card_set,card_rarity,card_name,card_index,card_price,created_time
op03,P-L,ロブ・ルッチ(パラレル),OP03-076,1280,2025-04-08 20:27:45
op03,P-L,シャーロット・リンリン(パラレル),OP03-077,1780,2025-04-08 20:27:50
op03,P-SR,イッショウ(パラレル),OP03-078,780,2025-04-08 20:27:54
op03,P-SR,カク(パラレル),OP03-080,980,2025-04-08 20:27:58
op03,P-R,カリファ(パラレル),OP03-081,1980,2025-04-08 20:28:02
op03,P-R,スパンダム(パラレル),OP03-086,980,2025-04-08 20:28:06
op03,P-SR,ロブ・ルッチ(パラレル),OP03-092,780,2025-04-08 20:28:09
op03,P-L,シャーロット・カタクリ(パラレル),OP03-099,7980,2025-04-08 20:28:15
op03,P-SR,シャーロット・クラッカー(パラレル),OP03-108,780,2025-04-08 20:28:20
op03,P-R,シャーロット・プリン(パラレル),OP03-112,2480,2025-04-08 20:28:24
op03,P-SR,シャーロット・ペロスペロー(パラレル),OP03-113,780,2025-04-08 20:28:28
op03,P-SR,シャーロット・リンリン(パラレル),OP03-114,1480,2025-04-08 20:28:33
op03,SEC,そげキング,OP03-122,420,2025-04-08 20:28:36
op03,P-SEC,そげキング(パラレル),OP03-122,780,2025-04-08 20:28:40
op03,P-SEC,そげキング(パラレル)(スーパーパラレル)(刻印なし),OP03-122,49800,2025-04-08 20:28:45
op03,SEC,シャーロット・カタクリ(刻印なし),OP03-123,500,2025-04-08 20:28:49
op03,P-SEC,シャーロット・カタクリ(パラレル),OP03-123,3480,2025-04-08 20:28:53
op03,SP,ユースタス・キッド(パラレル),OP01-051,4980,2025-04-08 20:28:58
op03,SP,モンキー・D・ルフィ(パラレル),ST01-012,17800,2025-04-08 20:29:01
op03,SP,ドンキホーテ・ドフラミンゴ(パラレル),ST03-009,2480,2025-04-08 20:29:05
op03,SP,カイドウ(パラレル),ST04-003,2980,2025-04-08 20:29:09
op04,P-L,ネフェルタリ・ビビ(パラレル),OP04-001,5980,2025-04-08 20:29:14
op04,P-SR,ペル(パラレル),OP04-013,980,2025-04-08 20:29:17
op04,P-L,ドンキホーテ・ドフラミンゴ(パラレル),OP04-019,2480,2025-04-08 20:29:21
op04,P-L,イッショウ(パラレル),OP04-020,980,2025-04-08 20:29:26
op04,P-SR,シュガー(パラレル),OP04-024,780,2025-04-08 20:29:30
op04,P-R,ディアマンテ(パラレル),OP04-028,780,2025-04-08 20:29:34
op04,P-R,トレーボル(パラレル),OP04-030,780,2025-04-08 20:29:39
op04,P-SR,ドンキホーテ・ドフラミンゴ(パラレル),OP04-031,1280,2025-04-08 20:29:43
op04,P-L,レベッカ(パラレル),OP04-039,3980,2025-04-08 20:29:48
op04,P-L,クイーン(パラレル),OP04-040,1280,2025-04-08 20:29:52
op04,P-SR,カイドウ(パラレル),OP04-044,780,2025-04-08 20:29:56
op04,P-R,フーズ・フー(パラレル),OP04-051,780,2025-04-08 20:30:03
op04,P-L,クロコダイル(パラレル),OP04-058,1480,2025-04-08 20:30:06
op04,P-SR,クロコダイル(パラレル),OP04-060,780,2025-04-08 20:30:09
op04,P-SR,ミス・オールサンデー(パラレル),OP04-064,980,2025-04-08 20:30:14
op04,P-R,Mr.5(ジェム)(パラレル),OP04-072,780,2025-04-08 20:30:18
op04,P-R,キュロス(パラレル),OP04-082,780,2025-04-08 20:30:21
op04,P-SR,サボ(パラレル),OP04-083,2980,2025-04-08 20:30:25
op04,P-SR,サボ(パラレル)(スーパーパラレル)(刻印なし),OP04-083,79800,2025-04-08 20:30:29
op04,P-SR,モンキー・D・ルフィ(パラレル),OP04-090,1780,2025-04-08 20:30:33
op04,P-R,カポネ・ベッジ(パラレル),OP04-100,1280,2025-04-08 20:30:37
