card_set,card_rarity,card_name,card_index,card_price,created_time
sv01v,SR,ジュペッタex,095/078,420,2025-04-15 00:50:54
sv01v,SR,テツノワダチex,096/078,420,2025-04-15 00:50:58
sv01v,SR,カエデ,097/078,500,2025-04-15 00:51:03
sv01v,SR,博士の研究[フトゥー博士],098/078,780,2025-04-15 00:51:08
sv01v,SR,ペパー,099/078,1980,2025-04-15 00:51:14
sv01v,SR,ミモザ,100/078,2980,2025-04-15 00:51:20
sv01v,SAR,ワナイダーex,101/078,780,2025-04-15 00:51:25
sv01v,SAR,ミライドンex,102/078,5980,2025-04-15 00:51:29
sv01v,SAR,テツノワダチex,103/078,980,2025-04-15 00:51:36
sv01v,SAR,ペパー,104/078,2980,2025-04-15 00:51:42
sv01v,SAR,ミモザ,105/078,19800,2025-04-15 00:51:47
sv01v,UR,ミライドンex,106/078,1280,2025-04-15 00:51:52
sv01v,UR,ふしぎなアメ,107/078,3980,2025-04-15 00:51:58
sv01v,UR,基本雷エネルギー,108/078,2480,2025-04-15 00:52:03
sv02a,AR,フシギダネ,166/165,1280,2025-04-15 00:52:07
sv02a,AR,フシギソウ,167/165,980,2025-04-15 00:52:12
sv02a,AR,ヒトカゲ,168/165,1980,2025-04-15 00:52:17
sv02a,AR,リザード,169/165,980,2025-04-15 00:52:22
sv02a,AR,ゼニガメ,170/165,1280,2025-04-15 00:52:27
sv02a,AR,カメール,171/165,880,2025-04-15 00:52:33
sv02a,AR,キャタピー,172/165,420,2025-04-15 00:52:37
sv02a,AR,ピカチュウ,173/165,1780,2025-04-15 00:52:43
sv02a,AR,ニドキング,174/165,420,2025-04-15 00:52:48
sv02a,AR,コダック,175/165,680,2025-04-15 00:52:53
sv02a,AR,ニョロゾ,176/165,780,2025-04-15 00:52:58
sv02a,AR,ゴーリキー,177/165,420,2025-04-15 00:53:03
sv02a,AR,モンジャラ,178/165,320,2025-04-15 00:53:09
sv02a,AR,バリヤード,179/165,320,2025-04-15 00:53:15
sv02a,AR,オムナイト,180/165,420,2025-04-15 00:53:20
sv02a,AR,カビゴン,181/165,780,2025-04-15 00:53:25
sv02a,AR,ハクリュー,182/165,780,2025-04-15 00:53:30
sv02a,AR,ミュウツー,183/165,1480,2025-04-15 00:53:35
sv02a,SR,フシギバナex,184/165,980,2025-04-15 00:53:41
